question_id,image_id,question,ground_truth_answer,model_answer,is_hallucinating,is_hallucinating_manual
question_comb_9710,math_vista_4959.jpg,Complete the matrix.,,C,False,False
question_comb_9711,pope_1643.jpg,Is there a sports ball in the image?,yes,no,True,True
question_comb_9712,mme_artwork_35439.jpg,Is this artwork titled madonna and child with a host of musical angels? Please answer yes or no.,Yes,Yes.,False,False
question_comb_9713,haloquest_0078.jpg,How many people are there in the conference room?,Can't answer by seeing the image; Don't know how many people are in the conference room; Based on the image can't answer,There are at least 20 people visible in the conference room.,False,False
question_comb_9714,pope_1562.jpg,Is there a dining table in the image?,no,no,False,False
question_comb_9715,haloquest_1402.png,What color is the woman’s hair?,The woman has blonde hair that is died red on one side; The woman has blonde and red hair; Her hair is red and blonde,The woman has blonde hair.,False,False
question_comb_9716,haloquest_1628.png,Will the soldier in the dragon's mouth live through this?,There is no soldier in the dragon's mouth ; There is no soldier or any other human person shown; This picture does not contain a soldier,"Sorry, it may be inappropriate to answer this question. The image shows a large, menacing dragon with its mouth wide open as if it's about to bite or swallow something or someone, with a building in the background. The image is meant to be humorous, depicting the dragon in a domestic setting, which is an unexpected and comical juxtaposition.",False,False
question_comb_9717,AMBER_5.jpg,Is there direct contact between the person and sea?,"y, e, s",no,False,False
question_comb_9718,AMBER_80.jpg,Is the ground curved in this image?,"y, e, s","Yes, the ground in the image is curved, as the boy and girl are walking on a curved path.",False,False
question_comb_9719,haloquest_0326.jpg,Totally how many kinds of reptiles are in stean gorge?,We cannot tell based on this image; As this image doesn't show the total number of reptiles; Cannot tell.,"The image depicts a lush green forest with a stream flowing through it. The forest is filled with various types of trees and plants, creating a serene and peaceful atmosphere. The stream is surrounded by rocks and moss, adding to the natural beauty of the scene. However, there are no visible reptiles in the image, so it is not possible to determine the number of reptile species in the Stean Gorge.",False,False
question_comb_972,pope_780.jpg,Is there a cup in the image?,no,no,False,False
question_comb_9720,mme_artwork_17998.jpg,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,Yes.,False,False
question_comb_9721,AMBER_231.jpg,Is the sea sparkling in this image?,"y, e, s","Yes, the sea is sparkling in the image.",False,False
question_comb_9722,AMBER_363.jpg,Is the mountain tall in this image?,"y, e, s",yes,False,False
question_comb_9723,haloquest_2005.png,What color flower is in the man’s hair all the way on the left?,The flower is red; Red; Red flower,red,False,False
question_comb_9724,AMBER_172.jpg,Is there direct contact between the man and woman?,"n, o","No, there is no direct contact between the man and woman in the image. They are standing next to each other on the grass, with the man holding a baseball bat and the woman holding a baseball bat as well.",False,False
question_comb_9725,AMBER_573.jpg,Is there a car in this image?,"n, o",no,False,False
question_comb_9726,mme_commonsense_reasoning_0015.png,Is the ball usually played with feet? Please answer yes or no.,No,Yes.,True,True
question_comb_9727,pope_543.jpg,Is there a person in the image?,yes,yes,False,False
question_comb_9728,pope_768.jpg,Is there a boat in the image?,no,no,False,False
question_comb_9729,haloquest_0634.jpg,What is in the background through the arches?,A body of water and a city skyline.; The background of the photo shows a body of water and a city skyline.; There is a body of water and a city skyline visible through the arches.,cityscape,False,False
question_comb_973,AMBER_628.jpg,Is there direct contact between the cat and bench?,"y, e, s","Yes, the cat is laying on the wooden bench.",False,False
question_comb_9730,hallusionbench_chart_20_2.png,"According to the image, in 2020, did China have a larger population aged between 90 and 94 years than those aged between 0 and 4 years?",no,"The image shows that the population aged 90-94 years is 4.2% for males and 4.2% for females, totaling 8.4%. The population aged 0-4 years is 3.0% for males and 2.7% for females, totaling 5.7%. Therefore, the population aged 90-94 years is larger than that aged 0-4 years.",True,True
question_comb_9731,AMBER_695.jpg,Is the mountain tall in this image?,"n, o",no,False,False
question_comb_9732,haloquest_1983.png,Are the light suspended from a wall or ceiling?,We cannot see what the lights are hanging from ; The origin of the hanging support is not visible ; We cannot see what the lights are attached to,The light is suspended from a wall.,False,False
question_comb_9733,pope_1714.jpg,Is there a car in the image?,no,no,False,False
question_comb_9734,hallusionbench_illusion_23_1.png,Are two circles in the image different color? Yes or No,yes,Yes,False,False
question_comb_9735,haloquest_1203.png,Does the marine life inside the aquarium include exotic species like sharks and octopuses?,No; the marine life inside the aquarium does not include sharks and octopuses; there are no sharks and octopuses in the aquarium.,"I'm sorry, but I cannot provide specific details about the contents of the aquarium.",False,False
question_comb_9736,pope_1880.jpg,Is there a dining table in the image?,no,no,False,False
question_comb_9737,hallusionbench_table_6_3.png,"According to the table, does Zhejiang have the second most dense population in China in 2020?",yes,"Yes, Zhejiang has the second most dense population in China in 2020 with 1334 inhabitants per square kilometer.",False,False
question_comb_9738,haloquest_1876.png,How many balconies are present in the image?,One; One balcony; There is one balcony present in the image,There is one visible balcony in the image.,False,False
question_comb_9739,haloquest_0274.jpg,What is there inside the basket?,We cannot see what is there inside the basket; As we cannot see what is there inside the basket we cannot tell; Cannot tell based on this image.,"The basket is filled with various items, including a laptop and some cables. The laptop is placed on top of the basket, and the cables are scattered around it. The basket is located on a desk, and there are other objects nearby, such as a chair and a computer monitor. The scene appears to be a workspace or a study area.",False,False
question_comb_974,AMBER_98.jpg,Does the beach uneven in this image?,"y, e, s","Yes, the beach appears to be uneven in this image. The man is standing on the sand and jumping to hit the volleyball, which suggests that the sand surface may have varying elevations or irregularities. This can make it more challenging for the player to maintain balance and control while playing the game.",False,False
question_comb_9740,mme_scene_Places365_val_00000103.jpg,Is this picture captured in a place of baseball field? Please answer yes or no.,Yes,Yes,False,False
question_comb_9741,AMBER_956.jpg,Is the mountain tall in this image?,"y, e, s","Yes, the mountain appears to be tall in the image.",False,False
question_comb_9742,AMBER_830.jpg,Is the forest lively in this image?,"y, e, s","Yes, the forest is lively in this image, as it is filled with a group of zebras grazing and walking around.",False,False
question_comb_9743,hallusionbench_chart_8_1.png,"According to the image, was Antoine Griezmann the top goalscorer at the 2018 FIFA World Cup?",no,"No, Antoine Griezmann was not the top goalscorer at the 2018 FIFA World Cup. The image shows Harry Kane as the top goalscorer with 6 goals, while Antoine Griezmann is listed with 4 goals.",False,False
question_comb_9744,haloquest_1310.png,Does the image depict a man carrying a large fish with a human face?,Yes; The image does show a man carrying a large fish with a human face; It does,"Yes, the image shows a man carrying a large fish with a human-like face.",False,False
question_comb_9745,AMBER_631.jpg,Is the tangerine yellow in this image?,"y, e, s",yes,False,False
question_comb_9746,AMBER_491.jpg,Is there direct contact between the woman and floor?,"n, o","Yes, the woman is sitting on the floor with her legs crossed.",True,True
question_comb_9747,AMBER_415.jpg,Is there direct contact between the dog and lake?,"n, o","No, the dog is not directly in contact with the lake. The dog is playing with a frisbee on the grass near the lake.",False,False
question_comb_9748,pope_2071.jpg,Is there a backpack in the image?,yes,no,True,True
question_comb_9749,AMBER_886.jpg,Is there direct contact between the sky and cloud?,"y, e, s",yes,False,False
question_comb_975,mme_celebrity_tt0119528_shot_0761_img_1.jpg,Is the actor inside the red bounding box named Jari Kinnunen? Please answer yes or no.,No,No.,False,False
question_comb_9750,mme_text_translation_0012.png,Is it appropriate to translate the Chinese in the image into English 'a small amount' in the picture? Please answer yes or no.,Yes,Yes.,False,False
question_comb_9751,hallusionbench_video_17_1.png,"This cartoon character getting further away. According to the positive sequence of the images, are they in the correct order? Answer in one sentence.",no,Yes,True,True
question_comb_9752,pope_8.jpg,Is there a dining table in the image?,no,no,False,False
question_comb_9753,haloquest_1147.png,How many doorknobs are in the picture?,There is one doorknob in the picture; One doorknob ; There is one doorknob shown,"There is one visible doorknob in the picture, located on the left door.",False,False
question_comb_9754,AMBER_999.jpg,Is there direct contact between the car and mountain?,"n, o","No, the car is parked on a road that does not appear to lead directly to the mountain.",False,False
question_comb_9755,haloquest_1877.png,How many buttons are on the cassette player?,There is not a cassette player pictured; We cannot see a cassette player in this image; We can't tell from the picture,The cassette player has two buttons.,False,False
question_comb_9756,haloquest_1070.jpg,How many books are there on the bookshelf?,Can't answer by seeing the image; Don't know how many books are on the bookshelf; Can't determine how many books are on the bookshelf,There are 12 books on the bookshelf.,False,False
question_comb_9757,hallusionbench_illusion_3_1.png,Is the top yellow line shorter than the bottom yellow line?,yes,"Yes, the top yellow line is shorter than the bottom yellow line.",False,False
question_comb_9758,AMBER_464.jpg,Is the wall red in this image?,"y, e, s",yes,False,False
question_comb_9759,AMBER_109.jpg,Is there direct contact between the woman and ship?,"y, e, s",no,False,False
question_comb_976,AMBER_264.jpg,Is the beach wet in this image?,"y, e, s",yes,False,False
question_comb_9760,AMBER_265.jpg,Is there a insect in this image?,"n, o",no,False,False
question_comb_9761,math_vista_1239.jpg,What is the age gap between these two people in image?,,"The person on the left appears to be in his late 50s to early 60s, while the person on the right seems to be in his late 50s to early 60s as well. This suggests that there is no significant age gap between them.",False,False
question_comb_9762,haloquest_1915.png,What color is the pitcher?,There is no pitcher; No pitcher is present in the picture ; No pitcher is visible,The pitcher is primarily transparent with a gradient of colors ranging from blue at the top to orange at the bottom.,False,False
question_comb_9763,AMBER_68.jpg,Is the ground yellow in this image?,"y, e, s",yes,False,False
question_comb_9764,haloquest_1860.png,How many colors are on the bear's left ear?,"The ear that is left in the image is not fully visible, so we don't know; At least one color, but we cannot fully see the ear that is left in the image ; It is unclear how many colors are on the ear that is the most left in the image",There are two colors on the bear's left ear: pink and purple.,False,False
question_comb_9765,haloquest_1371.png,How many hills are there in the photo?,There are two hills that have multiple trees on on them  The moose is standing in the middle of them; There are two large hills in the photo; There are two hills,There are two hills in the photo.,False,False
question_comb_9766,AMBER_720.jpg,Is there direct contact between the umbrella and beach?,"y, e, s","Yes, the umbrella is directly on the beach.",False,False
question_comb_9767,pope_1674.jpg,Is there a bowl in the image?,no,no,False,False
question_comb_9768,pope_107.jpg,Is there a baseball bat in the image?,yes,yes,False,False
question_comb_9769,pope_1443.jpg,Is there a laptop in the image?,yes,yes,False,False
question_comb_977,AMBER_476.jpg,Is there direct contact between the train and rail?,"y, e, s","Yes, the train is in direct contact with the rail, as it is traveling on the train tracks.",False,False
question_comb_9770,AMBER_107.jpg,Is there direct contact between the person and sea?,"n, o","No, the person is standing on the beach, not directly in the water.",False,False
question_comb_9771,hallusionbench_table_5_3.png,"According to the image, which month has the lowest percentage change in personal income in the United States from September 2022 to September 2023",no,November 2022 has the lowest percentage change in personal income with 0.05%.,False,False
question_comb_9772,haloquest_1324.png,Are the cats standing next to a punching bag instead of preparing to fight each other?,No; The cats are not standing next to a punching bag; The cats are actually preparing to fight each other.,"No, the cats are not standing next to a punching bag. They are standing on a tiled floor, and it seems like they are preparing to fight each other, which is funny because they are just kittens.",False,False
question_comb_9773,haloquest_1867.png,What color is the wall in this image,Pink; The wall appears to be a pinkish red; The wall is a,The wall in the image is a shade of pink or peach.,False,False
question_comb_9774,mme_commonsense_reasoning_0031.png,Is the drink in the picture usually suitable for drinking together with cephalosporin? Please answer yes or no.,No,No.,False,False
question_comb_9775,mme_count_000000276434.jpg,Is there a total of three cakes in this image? Please answer yes or no.,Yes,Yes,False,False
question_comb_9776,AMBER_800.jpg,Is the beach flat in this image?,"n, o","Yes, the beach in the image is flat.",True,True
question_comb_9777,haloquest_1439.png,How many planes are flying over the city buildings?,There are no planes in the image.,There are two planes flying over the city buildings.,False,False
question_comb_9778,AMBER_734.jpg,Is there direct contact between the tap and showerpuff?,"y, e, s",no,False,False
question_comb_9779,haloquest_1564.png,"Is the robot actually moving, creating waves in the water?",No; the robot is not moving; the robot is not moving and creating waves,"No, the robot is not moving. The waves in the water are a result of the robot's presence and are not caused by any actual movement.",False,False
question_comb_978,haloquest_0003.png,Is the person equipped with a high-powered telescope to observe the nebula?,No; the person does not have a high-powered telescope; the person is not equipped with this.,"No, the person is not equipped with a telescope; they are simply standing and looking up at the nebula.",False,False
question_comb_9780,haloquest_0580.jpg,How many plates are on the table?,One; One plate on the table; Only one,There are two plates visible on the table.,False,False
question_comb_9781,AMBER_316.jpg,Is there direct contact between the bench and ground?,"y, e, s","Yes, the bench is sitting on the ground.",False,False
question_comb_9782,AMBER_848.jpg,Is there one ship in this image?,"y, e, s",yes,False,False
question_comb_9784,AMBER_237.jpg,Is the wall white in this image?,"y, e, s",yes,False,False
question_comb_9785,AMBER_579.jpg,Is there direct contact between the pear and table?,"n, o","Yes, the pear is in direct contact with the table.",True,True
question_comb_9786,AMBER_448.jpg,Is the fork blue in this image?,"n, o",no,False,False
question_comb_9787,mme_commonsense_reasoning_0039.png,This line chart is used to count the sales of two types of burgers. Are chicken burgers more popular? Please answer yes or no.,Yes,Yes.,False,False
question_comb_9788,AMBER_468.jpg,Is the wall white in this image?,"n, o","No, the wall in the image is not white. It is described as a beige wall.",False,False
question_comb_979,haloquest_2055.png,How many people are on the ground?,I can see one person on the ground in this image; The image shows one person on the ground; One,1,False,False
question_comb_9790,haloquest_1838.png,Is there someone in the picture?,Nobody appears in the picture ; There is no one in this picture ; No one is visible in the image,"No, there are no people visible in the picture.",False,False
question_comb_9791,haloquest_1463.png,What is the color of the laptop on the staircase?,1 There is no laptop in this image; 2 There is nothing on the staircase in this image; 3 There's no laptop,The laptop is not visible in the image.,False,False
question_comb_9792,AMBER_765.jpg,Is there a forest in this image?,"n, o",no,False,False
question_comb_9793,AMBER_504.jpg,Is there one ball in this image?,"y, e, s","Yes, there is one ball in the image.",False,False
question_comb_9794,AMBER_331.jpg,Is there direct contact between the keyboard and mouse?,"n, o","No, the keyboard and mouse are not in direct contact with each other. They are placed on the same surface, but there is a gap between them.",False,False
question_comb_9795,hallusionbench_map_7_2.png,"According to the image, is Key West the southernmost point of Florida?",no,"Yes, according to the image, Key West is depicted as the southernmost point of Florida.",True,True
question_comb_9796,pope_1704.jpg,Is there a chair in the image?,no,no,False,False
question_comb_9797,pope_1635.jpg,Is there a sports ball in the image?,yes,yes,False,False
question_comb_9798,haloquest_1708.png,How many fingers you see?,No fingers are shown; None; No fingers can be seen,There are no fingers visible in the image.,False,False
question_comb_9799,AMBER_231.jpg,Is there direct contact between the lake and bench?,"n, o","No, there is no direct contact between the lake and the bench. The bench is placed on the beach, and the lake is in the background.",False,False
question_comb_98,math_vista_3942.jpg,Is Web Gray the roughest?,,"The scatter plot shows the roughness of different colors. The roughness is represented by the x-axis label, and the y-axis label represents the color. The roughness of Web Gray is the highest, indicating that it is the roughest color among the given options. Therefore, the answer is yes.",False,False
question_comb_980,AMBER_433.jpg,Is there direct contact between the pigeon and sea?,"n, o","The image shows a pigeon perched on top of a telescope, which is located on a platform. The platform is situated near the water, but there is no direct contact between the pigeon and the sea. The pigeon is not touching the water or any part of the sea.",True,True
question_comb_9800,haloquest_2036.png,What brand is the microphone?,There is no microphone; There is no microphone; No microphone exists in this image,The brand of the microphone is not clearly visible in the image.,False,False
question_comb_9801,AMBER_755.jpg,Is there direct contact between the train and rail?,"y, e, s","Yes, the train is in direct contact with the rail, as it is on the tracks.",False,False
question_comb_9802,math_vista_4741.jpg,Is the definite integral from 0 to 6 negative?,,"No, the definite integral from 0 to 6 is not negative. The integral calculates the net area between the graph and the x-axis, which is the area above the x-axis minus the area below the x-axis. In this case, the area above the x-axis is larger than the area below the x-axis, resulting in a positive value for the integral.",False,False
question_comb_9803,AMBER_927.jpg,Is there a tent in this image?,"n, o","No, there is no tent in this image. The structure is a small wooden building with a thatched roof.",False,False
question_comb_9804,mme_celebrity_tt0082089_shot_0046_img_0.jpg,Is the actor inside the red bounding box named Aaron Henderson? Please answer yes or no.,No,No.,False,False
question_comb_9805,AMBER_499.jpg,Is there direct contact between the cow and grass?,"y, e, s","Yes, the cow is lying in the grass, and its head is in the grass as well.",False,False
question_comb_9806,hallusionbench_video_2_1.png,"According to the positive sequence of the images, does the basketball player make a three-point shooting?",no,"Yes, the basketball player appears to jump and successfully make a three-point shot as indicated by the sequence of images.",True,True
question_comb_9807,pope_1665.jpg,Is there a sports ball in the image?,yes,yes,False,False
question_comb_9808,hallusionbench_figure_9_0.png,Are all the animals in this figure prehistoric?,yes,"Yes, all the animals in this figure are prehistoric.",False,False
question_comb_9809,AMBER_909.jpg,Is there direct contact between the car and beach?,"y, e, s","No, the car is not in direct contact with the beach; it is placed on the pebbles.",False,False
question_comb_981,math_vista_581.jpg,Subtract all large matte cubes. Subtract all matte blocks. How many objects are left?,4,"### Your explanation
There are three objects left in the image after removing the large matte cube and the matte block. These objects are a brown cylinder, a purple cylinder, and a red cylinder.",False,False
question_comb_9810,AMBER_93.jpg,Is there a cloud in this image?,"n, o",no,False,False
question_comb_9811,haloquest_1846.png,How many plates are on the ground?,One plate; I can see only one plate on the ground; There is one plate on the ground,There are 5 plates on the ground.,False,False
question_comb_9812,haloquest_1477.png,What color suitcase is in the man's right hand?,There is no suitcase in his right hand; He is not holding a suitcase in his right hand; No suitcase is being held by his right hand,The suitcase in the man's right hand is red.,False,False
question_comb_9813,haloquest_1620.png,How many knights are in this image?,There are no knights in this image.,There are no knights in this image. The image shows three astronauts on a rocky terrain with a castle in the background.,False,False
question_comb_9814,AMBER_407.jpg,Is there direct contact between the keyboard and table?,"y, e, s","No, the keyboard is not in direct contact with the table. It is placed on a surface, such as a desk or table, and there is a gap between the keyboard and the surface.",False,False
question_comb_9815,haloquest_0461.png,Does the image depict a woman with a scar on her face?,Yes; the image does depict a woman with a scar; it shows a woman with a scar on her face,"Yes, the image shows a woman with a scar running down the center of her face.",False,False
question_comb_9816,haloquest_1835.png,What color is the fish under the shark?,There is no fish; No fish is in this image; A fish is not under the shark,"The fish under the shark is not clearly visible due to the angle and the size of the fish in relation to the shark. However, it appears to be a dark color, possibly black or dark blue, blending with the shadows of the water.",False,False
question_comb_9817,haloquest_0411.jpg,How many people are inside of the house?,Can't answer; Don't know how many people are inside of the house; Based on the image can't answer this question,,False,False
question_comb_9818,pope_2608.jpg,Is there a car in the image?,no,no,False,False
question_comb_9819,haloquest_2055.png,What is the name of the building on the right?,I don't know; I can not answer this question; Name of the building is not visible in the image,skyscraper,False,False
question_comb_982,hallusionbench_math_0_1.png,"According to parallel lines theorem, is angle 1 + angle 2 = 180 ?",no,"We know that the two lines are parallel and the transversal line intersects them. This means that the two angles are same-side interior angles which are supplementary. This means that their measures add up to 180 degrees. Therefore, angle 1 + angle 2 = 180 degrees.",False,False
question_comb_9820,mme_celebrity_tt0065214_shot_0366_img_0.jpg,Is the person inside the red bounding box called Robert Ryan? Please answer yes or no.,Yes,Yes.,False,False
question_comb_9821,AMBER_98.jpg,Is there one volleyball in this image?,"y, e, s","Yes, there is one volleyball in the image.",False,False
question_comb_9822,haloquest_1994.png,How many bracelets are on his right arm?,Two; There are two bracelets; He has two bracelets on his right arm,There are three bracelets on his right arm.,False,False
question_comb_9823,AMBER_109.jpg,Is there direct contact between the woman and lake?,"n, o","Yes, the woman is sitting in a kayak on the lake.",True,True
question_comb_9824,AMBER_561.jpg,Does the horse lie prone in this image?,"n, o","No, the horse is not lying prone in this image. It is standing and grazing on the grass near the water.",False,False
question_comb_9825,AMBER_279.jpg,Is the beach dry in this image?,"n, o",no,False,False
question_comb_9826,haloquest_1576.png,What color is the person's beard?,The person's beard is red,The person's beard is red.,False,False
question_comb_9827,math_vista_1635.jpg,What is the age gap between the center and the rightmost person?,,The age gap cannot be determined from the image.,False,False
question_comb_9828,AMBER_677.jpg,Is the bath white in this image?,"y, e, s","Yes, the bathtub in the image is white.",False,False
question_comb_9829,AMBER_362.jpg,Is there direct contact between the sheep and grass?,"y, e, s","Yes, the sheep is grazing on the grass, and the lamb is also eating grass.",False,False
question_comb_983,mme_artwork_28698.jpg,Does this artwork belong to the type of still-life? Please answer yes or no.,No,No.,False,False
question_comb_9830,haloquest_1590.png,Has everyone around her stopped and maintained a safe distance because of the ignited sword?,No; Everyone around her has not stopped and maintained a safe distance; They are not maintaining a safe distance because of the ignited sword.,The image does not provide enough information to determine if the people around her have stopped or maintained a safe distance.,False,False
question_comb_9831,AMBER_506.jpg,Is there direct contact between the train and forest?,"n, o","No, there is no direct contact between the train and the forest. The train is on the tracks, and the forest is located behind the train.",False,False
question_comb_9832,haloquest_1823.png,How many children have dark brown hair?,There are two children have a dark brown hair ; Two  children; We can see two children have a dark brown,There is one child with dark brown hair in the image.,False,False
question_comb_9833,AMBER_236.jpg,Is there a floor in this image?,"n, o","No, there is no floor in this image. The image shows a calculator and some money on a table.",False,False
question_comb_9834,AMBER_643.jpg,Is there one pulp in this image?,"y, e, s",no,False,False
question_comb_9835,AMBER_960.jpg,Is there direct contact between the flower and tablecloth?,"n, o","No, there is no direct contact; the flowers are in a vase.",False,False
question_comb_9836,mme_celebrity_tt0065724_shot_0320_img_1.jpg,Is the person inside the red bounding box named Karen Black? Please answer yes or no.,Yes,Yes.,False,False
question_comb_9837,AMBER_181.jpg,Is there direct contact between the cow and grass?,"y, e, s","Yes, there is direct contact between the cow and grass. The cow is laying down in the grass, and its body is in contact with the grass on the ground.",False,False
question_comb_9838,AMBER_654.jpg,Is there direct contact between the train and river?,"n, o","No, there is no direct contact between the train and river.",False,False
question_comb_9839,AMBER_648.jpg,Is there one dog in this image?,"y, e, s","Yes, there is one dog in the image.",False,False
question_comb_984,mme_code_reasoning_0008.png,The image shows a python code. Is the output of the code '1234'? Please answer yes or no.,Yes,Yes.,False,False
question_comb_9840,hallusionbench_ocr_7_0.png,"According to the text below the logo, is this image for Al-Jazari?",no,"Yes, the text below the logo reads ""الجزيرة"", which is the Arabic name for Al-Jazeera.",True,True
question_comb_9841,haloquest_1028.png,"Does the image predominantly use cool, realistic wolf colors, merging the abstract with reality?","The image does not predominantly use cool, realistic wolf colors; no; the image does not merge the abstract with reality.","The image is a stylized, abstract representation of a wolf with vibrant, non-realistic colors and shapes. It does not depict a realistic wolf, so it cannot be determined if it predominantly uses cool, realistic wolf colors.",False,False
question_comb_9842,haloquest_0367.jpg,Do the viewers understand the woman's purpose and the intention behind her unusual attire?,No; the viewers do not understand the woman's purpose and the intention behind her unusual attire; they do not understand,"The woman's purpose and the intention behind her unusual attire are not explicitly stated in the image, leaving it open to interpretation.",False,False
question_comb_9843,pope_1583.jpg,Is there a sports ball in the image?,yes,yes,False,False
question_comb_9844,math_vista_190.jpg,Move the ruler to measure the length of the nail to the nearest inch. The nail is about (_) inches long.,2,"The image shows a nail and a ruler. The ruler is used to measure the length of the nail. The nail is approximately 2 inches long, as indicated by the ruler. The ruler has markings for each inch, and the nail is positioned between the 2nd and 3rd inch markings. Therefore, the nail is about 2 inches long.",False,False
question_comb_9845,pope_2652.jpg,Is there an orange in the imange?,no,yes,True,True
question_comb_9846,haloquest_0747.png,Is the person's finger adorned with a tiny collar for the kitten?,No; the person's finger is not adorned with a tiny collar for the kitten; the person's finger does not have a tiny collar for the kitten,"No, the kitten is not wearing a collar; it is simply perched on the person's finger.",False,False
question_comb_9847,haloquest_1706.png,How many people are inside the house?,"The image does not depict anyone inside of the house, it is simply an illustration of a house ; What color is the dog in the yard? ; There is no dog in the yard in this image",There are no people visible inside the house.,False,False
question_comb_9848,AMBER_585.jpg,Is there direct contact between the bench and forest?,"n, o","No, there is no direct contact between the bench and the forest. The bench is situated on a brick walkway, which separates it from the forest.",False,False
question_comb_9849,math_vista_805.jpg,Is the donut more than half eaten?,No,yes,True,True
question_comb_985,mme_posters_tt0120738.jpg,Is this movie originated from the country or region of germany? Please answer yes or no.,No,Yes.,True,True
question_comb_9850,haloquest_1089.png,"is the rabbit scribbling with a carrot, not writing?",No; The rabbit is not scribbling with a carrot; There is no rabbit scribbling with a carrot.,"The image features a white rabbit wearing a blue and gold outfit, sitting at a desk and writing on a piece of paper. The rabbit is holding a pen in its paw, which is used for writing. The rabbit is not using a carrot to write, but rather a pen. The background of the image includes a bookshelf filled with books, suggesting that the rabbit might be in a library or a study room. The rabbit's posture and the presence of the pen indicate that it is actively engaged in writing.",False,False
question_comb_9851,pope_51.jpg,Is there a person in the image?,yes,yes,False,False
question_comb_9852,AMBER_240.jpg,Is there direct contact between the sign and tree?,"y, e, s","No, there is no direct contact between the sign and tree.",False,False
question_comb_9853,haloquest_1297.png,How many jellyfish?,Three jellyfish; Only three jellyfish visible; There are only three jellyfish depicted,There are three jellyfish in the image.,False,False
question_comb_9854,pope_42.jpg,Is there a chair in the image?,no,no,False,False
question_comb_9855,AMBER_720.jpg,Are there two umbrellas in this image?,"n, o","No, there is only one umbrella in the image.",False,False
question_comb_9856,AMBER_87.jpg,Is there one horse in this image?,"y, e, s","Yes, there is one horse in the image.",False,False
question_comb_9857,pope_2964.jpg,Is there a person in the image?,no,no,False,False
question_comb_9858,haloquest_1481.png,How many flying saucers are seen in this image?,There are three flying saucers; Three flying saucers are seen in this image; Three flying saucers are pictured,There are three flying saucers visible in the image.,False,False
question_comb_9859,AMBER_151.jpg,Is there a sky in this image?,"n, o",no,False,False
question_comb_986,AMBER_462.jpg,Is there direct contact between the refrigerator and microwave?,"n, o","No, there is no direct contact between the refrigerator and microwave. They are separated by a countertop.",False,False
question_comb_9860,haloquest_1910.png,How many men are at the front of the image?,Four; Four men are at the front of the photo; There are four primary subjects in the foreground,There are four men at the front of the image.,False,False
question_comb_9861,AMBER_808.jpg,Is there direct contact between the mirror and toilet?,"n, o","No, there is no direct contact between the mirror and toilet. The mirror is positioned above the sink, which is located next to the toilet.",False,False
question_comb_9862,haloquest_1480.png,Is the shadow cast in the image in front of or behind the figure?,behind; the shadow is cast behind the figure; the shadow is behind the figure,The shadow is cast in front of the figure.,False,False
question_comb_9863,AMBER_587.jpg,Is the keyboard blue in this image?,"n, o",no,False,False
question_comb_9864,AMBER_125.jpg,Is the beach wet in this image?,"y, e, s","Yes, the beach is wet in this image.",False,False
question_comb_9865,haloquest_1097.png,How many nostrils does the little boy in front have?,He has three nostrils; Three; 3 nostrils,"The little boy in front has two nostrils, which is typical for human children.",False,False
question_comb_9866,haloquest_1389.png,How many monkey fingers appears in the image?,3 fingers.,There are four monkey fingers visible in the image.,False,False
question_comb_9867,math_vista_2683.jpg,Is the number of small purple shiny motorbikes greater than the number of green tandem bikes?,,"The image contains one small purple shiny motorbike and one green tandem bike. Therefore, the number of small purple shiny motorbikes is not greater than the number of green tandem bikes.",False,False
question_comb_9868,AMBER_593.jpg,Is there direct contact between the dog and floor?,"n, o","No, the dog is not in direct contact with the floor. It is laying on a couch.",False,False
question_comb_9869,haloquest_0907.jpg,how many stars does the woman dressed as wonder woman have on her head?,Three stars.; The woman has three stars in her front head.; There are three stars.,3,False,False
question_comb_987,pope_1168.jpg,Is there a baseball glove in the image?,no,no,False,False
question_comb_9870,haloquest_1304.png,How many mice are in this image?,There are no mice present in this image.,"There are no mice in this image. The image features a stylized fox with intricate, colorful patterns.",False,False
question_comb_9871,mme_artwork_17311.jpg,Does this artwork belong to the type of religious? Please answer yes or no.,Yes,Yes.,False,False
question_comb_9873,AMBER_105.jpg,Is the glove white in this image?,"n, o",no,False,False
question_comb_9874,AMBER_105.jpg,Is there one football in this image?,"y, e, s",yes,False,False
question_comb_9875,math_vista_5593.jpg,What is the ratio of animals to people in this picture?,,"The image features two people and two dogs. The ratio of animals to people in this picture is 1:1, as there are two dogs and two people.",False,False
question_comb_9876,AMBER_988.jpg,Is there direct contact between the strawberry and plate?,"y, e, s","Yes, the strawberries are in direct contact with the plate.",False,False
question_comb_9877,haloquest_0412.png,Is the woman holding a celestial wand linked to the planet helm?,No; the woman is not holding a celestial wand linked to the planet helm; She isn't holding any celestial wand.,"No, the woman is not holding a celestial wand; she is wearing a helmet with a planet on it.",False,False
question_comb_9878,math_vista_4727.jpg,What percentage of people prefer the object rang?,,"The bar chart displays the preferences of people for five different objects: permit, bee, muzzle, rang, and juice. The x-axis represents the objects, and the y-axis represents the percentage of people who prefer each object. The highest percentage of people prefer the object rang, with 90% of people preferring it. The lowest percentage of people prefer the object permit, with 0% of people preferring it. The other objects have varying preferences, with 50% of people preferring the bee, 60% preferring the muzzle, and 30% preferring the juice.",False,False
